date,closeprofit,positionprofit,dynbalance,fee
20150119,0,0,0,0
20150120,0,0,0,0
20150121,0,0,0,0
20150122,0,0,0,0
20150123,0,0,0,0
20150126,0,0,0,0
20150127,0,0,0,0
20150128,0,0,0,0
20150129,0,0,0,0
20150130,0,0,0,0
20150202,0,0,0,0
20150203,0,0,0,0
20150204,0,0,0,0
20150205,0,0,0,0
20150206,0,0,0,0
20150209,0,0,0,0
20150210,0,0,0,0
20150211,0,0,0,0
20150212,0,0,0,0
20150213,0,0,0,0
20150216,0,0,0,0
20150217,0,0,0,0
20150225,0,0,0,0
20150226,0,0,0,0
20150227,0,0,0,0
20150302,0,0,0,0
20150303,0,0,0,0
20150304,0,0,0,0
20150305,0,0,0,0
20150306,0,0,0,0
20150309,0,0,0,0
20150310,0,0,0,0
20150311,0,0,0,0
20150312,0,0,0,0
20150313,0,0,0,0
20150316,0,0,0,0
20150317,0,0,0,0
20150318,0,0,0,0
20150319,0,0,0,0
20150320,0,0,0,0
20150323,0,0,0,0
20150324,0,0,0,0
20150325,0,0,0,0
20150326,0,0,0,0
20150327,0,0,0,0
20150330,0,0,0,0
20150331,0,0,0,0
20150401,0,0,0,0
20150402,0,0,0,0
20150403,0,0,0,0
20150407,0,0,0,0
20150408,0,0,0,0
20150409,0,0,0,0
20150410,0,0,0,0
20150413,0,0,0,0
20150414,0,0,0,0
20150415,0,0,0,0
20150416,0,0,0,0
20150417,0,0,0,0
20150420,0,0,0,0
20150421,0,0,0,0
20150422,-500,0,-508.16,8.16
20150423,-500,0,-508.16,8.16
20150424,-500,0,-508.16,8.16
20150427,-500,0,-508.16,8.16
20150428,-500,0,-508.16,8.16
20150429,-500,0,-508.16,8.16
20150430,-500,0,-508.16,8.16
20150504,-500,0,-508.16,8.16
20150505,-500,0,-508.16,8.16
20150506,-500,0,-508.16,8.16
20150507,-500,0,-508.16,8.16
20150508,-500,0,-508.16,8.16
20150511,-500,0,-508.16,8.16
20150512,-500,0,-508.16,8.16
20150513,-500,0,-508.16,8.16
20150514,-500,0,-508.16,8.16
20150515,-500,0,-508.16,8.16
20150518,-500,0,-508.16,8.16
20150519,-500,0,-508.16,8.16
20150520,-500,0,-508.16,8.16
20150521,-500,0,-508.16,8.16
20150522,-500,0,-508.16,8.16
20150525,-500,0,-508.16,8.16
20150526,-500,0,-508.16,8.16
20150527,-500,0,-508.16,8.16
20150528,-500,0,-508.16,8.16
20150529,-500,0,-508.16,8.16
20150601,-500,0,-508.16,8.16
20150602,-500,0,-508.16,8.16
20150603,-500,0,-508.16,8.16
20150604,-500,0,-508.16,8.16
20150605,-500,0,-508.16,8.16
20150608,-500,0,-508.16,8.16
20150609,-500,0,-508.16,8.16
20150610,-500,0,-508.16,8.16
20150611,-500,0,-508.16,8.16
20150612,-500,0,-508.16,8.16
20150615,-500,0,-508.16,8.16
20150616,-500,0,-508.16,8.16
20150617,-500,0,-508.16,8.16
20150618,-500,0,-508.16,8.16
20150619,-500,0,-508.16,8.16
20150623,-500,0,-508.16,8.16
20150624,-500,0,-508.16,8.16
20150625,-500,0,-508.16,8.16
20150626,-500,0,-508.16,8.16
20150629,-500,0,-508.16,8.16
20150630,-500,0,-508.16,8.16
20150701,-500,0,-508.16,8.16
20150702,-500,0,-508.16,8.16
20150703,-500,0,-508.16,8.16
20150706,-500,0,-508.16,8.16
20150707,-500,0,-508.16,8.16
20150708,-500,0,-508.16,8.16
20150709,-500,0,-508.16,8.16
20150710,-500,0,-508.16,8.16
20150713,-500,0,-508.16,8.16
20150714,-500,0,-508.16,8.16
20150715,-500,0,-508.16,8.16
20150716,-500,0,-508.16,8.16
20150717,-500,0,-508.16,8.16
20150720,-500,0,-508.16,8.16
20150721,-500,0,-508.16,8.16
20150722,-500,0,-508.16,8.16
20150723,-500,0,-508.16,8.16
20150724,-500,0,-508.16,8.16
20150727,-500,0,-508.16,8.16
20150728,-500,0,-508.16,8.16
20150729,-500,0,-508.16,8.16
20150730,-500,0,-508.16,8.16
20150731,-500,0,-508.16,8.16
20150803,-500,0,-508.16,8.16
20150804,-500,0,-508.16,8.16
20150805,-500,0,-508.16,8.16
20150806,-500,0,-508.16,8.16
20150807,-500,0,-508.16,8.16
20150810,-500,0,-508.16,8.16
20150811,-500,0,-508.16,8.16
20150812,-500,0,-508.16,8.16
20150813,-500,0,-508.16,8.16
20150814,-500,0,-508.16,8.16
20150817,-500,0,-508.16,8.16
20150818,-500,0,-508.16,8.16
20150819,-500,0,-508.16,8.16
20150820,-500,0,-508.16,8.16
20150821,-500,0,-508.16,8.16
20150824,-500,0,-508.16,8.16
20150825,-500,0,-508.16,8.16
20150826,-500,0,-508.16,8.16
20150827,-500,0,-508.16,8.16
20150828,-500,0,-508.16,8.16
20150831,-500,0,-508.16,8.16
20150901,-500,0,-508.16,8.16
20150902,-500,0,-508.16,8.16
20150907,-500,0,-508.16,8.16
20150908,-500,0,-508.16,8.16
20150909,-500,0,-508.16,8.16
20150910,-500,0,-508.16,8.16
20150911,-500,0,-508.16,8.16
20150914,-500,0,-508.16,8.16
20150915,-500,0,-508.16,8.16
20150916,-500,0,-508.16,8.16
20150917,-500,0,-508.16,8.16
20150918,-500,0,-508.16,8.16
20150921,-500,0,-508.16,8.16
20150922,-500,0,-508.16,8.16
20150923,-500,0,-508.16,8.16
20150924,-500,0,-508.16,8.16
20150925,-500,0,-508.16,8.16
20150928,-500,0,-508.16,8.16
20150929,-500,0,-508.16,8.16
20150930,-500,0,-508.16,8.16
20151008,-500,0,-508.16,8.16
20151009,-500,0,-508.16,8.16
20151012,-500,0,-508.16,8.16
20151013,-500,0,-508.16,8.16
20151014,-500,0,-508.16,8.16
20151015,-500,0,-508.16,8.16
20151016,-500,0,-508.16,8.16
20151019,-500,0,-508.16,8.16
20151020,-500,0,-508.16,8.16
20151021,-500,0,-508.16,8.16
20151022,-500,0,-508.16,8.16
20151023,-500,0,-508.16,8.16
20151026,-500,0,-508.16,8.16
20151027,-500,0,-508.16,8.16
20151028,-500,0,-508.16,8.16
20151029,-500,0,-508.16,8.16
20151030,-500,0,-508.16,8.16
20151102,-500,0,-508.16,8.16
20151103,-500,0,-508.16,8.16
20151104,-500,0,-508.16,8.16
20151105,-500,0,-508.16,8.16
20151106,-500,0,-508.16,8.16
20151109,-500,0,-508.16,8.16
20151110,-500,0,-508.16,8.16
20151111,-500,0,-508.16,8.16
20151112,-500,0,-508.16,8.16
20151113,-500,0,-508.16,8.16
20151116,-500,0,-508.16,8.16
20151117,-500,0,-508.16,8.16
20151118,-500,0,-508.16,8.16
20151119,-500,0,-508.16,8.16
20151120,-500,0,-508.16,8.16
20151123,-500,0,-508.16,8.16
20151124,-500,0,-508.16,8.16
20151125,-500,0,-508.16,8.16
20151126,-500,0,-508.16,8.16
20151127,-500,0,-508.16,8.16
20151130,-500,0,-508.16,8.16
20151201,-500,0,-508.16,8.16
20151202,-500,0,-508.16,8.16
20151203,-500,0,-508.16,8.16
20151204,-500,0,-508.16,8.16
20151207,-500,0,-508.16,8.16
20151208,-500,0,-508.16,8.16
20151209,-500,0,-508.16,8.16
20151210,-500,0,-508.16,8.16
20151211,-500,0,-508.16,8.16
20151214,-500,0,-508.16,8.16
20151215,-500,0,-508.16,8.16
20151216,-500,0,-508.16,8.16
20151217,-500,0,-508.16,8.16
20151218,-500,0,-508.16,8.16
20151221,-500,0,-508.16,8.16
20151222,-500,0,-508.16,8.16
20151223,-500,0,-508.16,8.16
20151224,-500,0,-508.16,8.16
20151225,-500,0,-508.16,8.16
20151228,-500,0,-508.16,8.16
20151229,-500,0,-508.16,8.16
20151230,-500,0,-508.16,8.16
20151231,-500,0,-508.16,8.16
20160104,-500,0,-508.16,8.16
20160105,-500,0,-508.16,8.16
20160106,-500,0,-508.16,8.16
20160107,-500,0,-508.16,8.16
20160108,-500,0,-508.16,8.16
20160111,-500,0,-508.16,8.16
20160112,-500,0,-508.16,8.16
20160113,-500,0,-508.16,8.16
20160114,-500,0,-508.16,8.16
20160115,-500,0,-508.16,8.16
20160118,-500,0,-508.16,8.16
20160119,-500,0,-508.16,8.16
20160120,-500,0,-508.16,8.16
20160121,-500,0,-508.16,8.16
20160122,-500,0,-508.16,8.16
20160125,-500,0,-508.16,8.16
20160126,-500,0,-508.16,8.16
20160127,-500,0,-508.16,8.16
20160128,-500,0,-508.16,8.16
20160129,-500,0,-508.16,8.16
20160201,-500,0,-508.16,8.16
20160202,-500,0,-508.16,8.16
20160203,-500,0,-508.16,8.16
20160204,-500,0,-508.16,8.16
20160205,-500,0,-508.16,8.16
20160215,-500,0,-508.16,8.16
20160216,-500,0,-508.16,8.16
20160217,-500,0,-508.16,8.16
20160218,-500,0,-508.16,8.16
20160219,-500,0,-508.16,8.16
20160222,-500,0,-508.16,8.16
20160223,-500,0,-508.16,8.16
20160224,-500,0,-508.16,8.16
20160225,-500,0,-508.16,8.16
20160226,-500,0,-508.16,8.16
20160229,-500,0,-508.16,8.16
20160301,-500,0,-508.16,8.16
20160302,-500,0,-508.16,8.16
20160303,-500,0,-508.16,8.16
20160304,-500,0,-508.16,8.16
20160307,-500,0,-508.16,8.16
20160308,-500,0,-508.16,8.16
20160309,-500,0,-508.16,8.16
20160310,-500,0,-508.16,8.16
20160311,-500,0,-508.16,8.16
20160314,-500,0,-508.16,8.16
20160315,-500,0,-508.16,8.16
20160316,-500,0,-508.16,8.16
20160317,-500,0,-508.16,8.16
20160318,-500,0,-508.16,8.16
20160321,-500,0,-508.16,8.16
20160322,140,0,123.74000000000001,16.259999999999998
20160323,140,0,123.74000000000001,16.259999999999998
20160324,140,0,123.74000000000001,16.259999999999998
20160325,140,0,123.74000000000001,16.259999999999998
20160328,140,0,123.74000000000001,16.259999999999998
20160329,140,0,123.74000000000001,16.259999999999998
20160330,140,0,123.74000000000001,16.259999999999998
20160331,140,0,123.74000000000001,16.259999999999998
20160401,140,0,123.74000000000001,16.259999999999998
20160405,140,0,123.74000000000001,16.259999999999998
20160406,140,0,123.74000000000001,16.259999999999998
20160407,140,0,123.74000000000001,16.259999999999998
20160408,140,0,123.74000000000001,16.259999999999998
20160411,140,0,123.74000000000001,16.259999999999998
20160412,140,0,123.74000000000001,16.259999999999998
20160413,140,0,123.74000000000001,16.259999999999998
20160414,140,0,123.74000000000001,16.259999999999998
20160415,140,0,123.74000000000001,16.259999999999998
20160418,140,0,123.74000000000001,16.259999999999998
20160419,140,0,123.74000000000001,16.259999999999998
20160420,140,0,123.74000000000001,16.259999999999998
20160421,-70,0,-96.02,26.019999999999996
20160422,-70,0,-96.02,26.019999999999996
20160425,-70,0,-96.02,26.019999999999996
20160426,-70,0,-96.02,26.019999999999996
20160427,-70,0,-96.02,26.019999999999996
20160428,-70,0,-96.02,26.019999999999996
20160429,-70,0,-96.02,26.019999999999996
20160503,-70,0,-96.02,26.019999999999996
20160504,-70,0,-96.02,26.019999999999996
20160505,-70,0,-96.02,26.019999999999996
20160506,-70,0,-96.02,26.019999999999996
20160509,-70,0,-96.02,26.019999999999996
20160510,-70,0,-96.02,26.019999999999996
20160511,-70,0,-96.02,26.019999999999996
20160512,-70,0,-96.02,26.019999999999996
20160513,-70,0,-96.02,26.019999999999996
20160516,-70,0,-96.02,26.019999999999996
20160517,-70,0,-96.02,26.019999999999996
20160518,-70,0,-96.02,26.019999999999996
20160519,400,0,366.52,33.47999999999999
20160520,150,0,109.01,40.989999999999995
20160523,150,0,109.01,40.989999999999995
20160524,150,0,109.01,40.989999999999995
20160525,150,0,109.01,40.989999999999995
20160526,150,0,109.01,40.989999999999995
20160527,150,0,109.01,40.989999999999995
20160530,150,0,109.01,40.989999999999995
20160531,150,0,109.01,40.989999999999995
20160601,150,0,109.01,40.989999999999995
20160602,150,0,109.01,40.989999999999995
20160603,150,0,109.01,40.989999999999995
20160606,150,0,109.01,40.989999999999995
20160607,150,0,109.01,40.989999999999995
20160608,150,0,109.01,40.989999999999995
20160613,150,0,109.01,40.989999999999995
20160614,150,0,109.01,40.989999999999995
20160615,150,0,109.01,40.989999999999995
20160616,150,0,109.01,40.989999999999995
20160617,150,0,109.01,40.989999999999995
20160620,150,0,109.01,40.989999999999995
20160621,150,0,109.01,40.989999999999995
20160622,150,0,109.01,40.989999999999995
20160623,150,0,109.01,40.989999999999995
20160624,150,0,109.01,40.989999999999995
20160627,150,0,109.01,40.989999999999995
20160628,150,0,109.01,40.989999999999995
20160629,150,0,109.01,40.989999999999995
20160630,150,0,109.01,40.989999999999995
20160701,150,0,109.01,40.989999999999995
20160704,150,0,109.01,40.989999999999995
20160705,150,0,109.01,40.989999999999995
20160706,150,0,109.01,40.989999999999995
20160707,150,0,109.01,40.989999999999995
20160708,150,0,109.01,40.989999999999995
20160711,190,0,140.32,49.67999999999999
20160712,190,0,140.32,49.67999999999999
20160713,190,0,140.32,49.67999999999999
20160714,190,0,140.32,49.67999999999999
20160715,190,0,140.32,49.67999999999999
20160718,190,0,140.32,49.67999999999999
20160719,190,0,140.32,49.67999999999999
20160720,190,0,140.32,49.67999999999999
20160721,190,0,140.32,49.67999999999999
20160722,190,0,140.32,49.67999999999999
20160725,190,0,140.32,49.67999999999999
20160726,190,0,140.32,49.67999999999999
20160727,190,0,140.32,49.67999999999999
20160728,190,0,140.32,49.67999999999999
20160729,190,0,140.32,49.67999999999999
20160801,190,0,140.32,49.67999999999999
20160802,190,0,140.32,49.67999999999999
20160803,190,0,140.32,49.67999999999999
20160804,190,0,140.32,49.67999999999999
20160805,190,0,140.32,49.67999999999999
20160808,190,0,140.32,49.67999999999999
20160809,190,0,140.32,49.67999999999999
20160810,190,0,140.32,49.67999999999999
20160811,190,0,140.32,49.67999999999999
20160812,60,0,1.2800000000000153,58.719999999999985
20160815,30,0,-37.619999999999976,67.61999999999998
20160816,30,0,-37.619999999999976,67.61999999999998
20160817,30,0,-37.619999999999976,67.61999999999998
20160818,30,0,-37.619999999999976,67.61999999999998
20160819,30,0,-37.619999999999976,67.61999999999998
20160822,30,0,-37.619999999999976,67.61999999999998
20160823,30,0,-37.619999999999976,67.61999999999998
20160824,30,0,-37.619999999999976,67.61999999999998
20160825,30,0,-37.619999999999976,67.61999999999998
20160826,30,0,-37.619999999999976,67.61999999999998
20160829,30,0,-37.619999999999976,67.61999999999998
20160830,30,0,-37.619999999999976,67.61999999999998
20160831,30,0,-37.619999999999976,67.61999999999998
20160901,30,0,-37.619999999999976,67.61999999999998
20160902,390,0,313.76,76.23999999999998
20160905,390,0,313.76,76.23999999999998
20160906,600,0,515.04,84.95999999999998
20160907,600,0,515.04,84.95999999999998
20160908,600,0,515.04,84.95999999999998
20160909,600,0,515.04,84.95999999999998
20160912,600,0,515.04,84.95999999999998
20160913,600,0,515.04,84.95999999999998
20160914,600,0,515.04,84.95999999999998
20160919,600,0,515.04,84.95999999999998
20160920,600,0,515.04,84.95999999999998
20160921,600,0,515.04,84.95999999999998
20160922,600,0,515.04,84.95999999999998
20160923,600,0,515.04,84.95999999999998
20160926,600,0,515.04,84.95999999999998
20160927,600,0,515.04,84.95999999999998
20160928,600,0,515.04,84.95999999999998
20160929,600,0,515.04,84.95999999999998
20160930,600,0,515.04,84.95999999999998
20161010,600,0,515.04,84.95999999999998
20161011,600,0,515.04,84.95999999999998
20161012,600,0,515.04,84.95999999999998
20161013,340,0,246.53000000000003,93.46999999999998
20161014,340,0,246.53000000000003,93.46999999999998
20161017,340,0,246.53000000000003,93.46999999999998
20161018,340,0,246.53000000000003,93.46999999999998
20161019,340,0,246.53000000000003,93.46999999999998
20161020,340,0,246.53000000000003,93.46999999999998
20161021,340,0,246.53000000000003,93.46999999999998
20161024,340,0,246.53000000000003,93.46999999999998
20161025,340,0,246.53000000000003,93.46999999999998
20161026,340,0,246.53000000000003,93.46999999999998
20161027,340,0,246.53000000000003,93.46999999999998
20161028,340,0,246.53000000000003,93.46999999999998
20161031,340,0,246.53000000000003,93.46999999999998
20161101,340,0,246.53000000000003,93.46999999999998
20161102,340,0,246.53000000000003,93.46999999999998
20161103,340,0,246.53000000000003,93.46999999999998
20161104,340,0,246.53000000000003,93.46999999999998
20161107,340,0,246.53000000000003,93.46999999999998
20161108,340,0,246.53000000000003,93.46999999999998
20161109,340,0,246.53000000000003,93.46999999999998
20161110,340,0,246.53000000000003,93.46999999999998
20161111,70,0,-35.01999999999998,105.01999999999998
20161114,70,0,-35.01999999999998,105.01999999999998
20161115,70,0,-35.01999999999998,105.01999999999998
20161116,230,0,114.14000000000001,115.85999999999999
20161117,-700,0,-826.49,126.48999999999997
20161118,880,0,742.9200000000001,137.07999999999998
20161121,880,0,742.9200000000001,137.07999999999998
20161122,880,0,742.9200000000001,137.07999999999998
20161123,880,0,742.9200000000001,137.07999999999998
20161124,880,0,742.9200000000001,137.07999999999998
20161125,880,0,742.9200000000001,137.07999999999998
20161128,880,0,742.9200000000001,137.07999999999998
20161129,880,0,742.9200000000001,137.07999999999998
20161130,950,0,801.88,148.11999999999998
20161201,-1010,0,-1169.45,159.45
20161202,560,0,389.02,170.98
20161205,560,0,389.02,170.98
20161206,560,0,389.02,170.98
20161207,560,0,389.02,170.98
20161208,560,0,389.02,170.98
20161209,560,0,389.02,170.98
20161212,560,0,389.02,170.98
20161213,420,0,236.3,183.7
20161214,460,0,263.99,196.01
20161215,1210,0,1001.73,208.26999999999998
20161216,1210,0,1001.73,208.26999999999998
20161219,1890,0,1670.0900000000001,219.90999999999997
20161220,1890,0,1670.0900000000001,219.90999999999997
20161221,1890,0,1670.0900000000001,219.90999999999997
20161222,3180,0,2948.85,231.14999999999995
20161223,3180,0,2948.85,231.14999999999995
20161226,3180,0,2948.85,231.14999999999995
20161227,3180,0,2948.85,231.14999999999995
20161228,3180,0,2948.85,231.14999999999995
20161229,3180,0,2948.85,231.14999999999995
20161230,3180,0,2948.85,231.14999999999995
20170103,3180,0,2948.85,231.14999999999995
20170104,3190,0,2948.2000000000003,241.79999999999993
20170105,3190,0,2948.2000000000003,241.79999999999993
20170106,3190,0,2948.2000000000003,241.79999999999993
20170109,3190,0,2948.2000000000003,241.79999999999993
20170110,3190,0,2948.2000000000003,241.79999999999993
20170111,3190,0,2948.2000000000003,241.79999999999993
20170112,3190,0,2948.2000000000003,241.79999999999993
20170113,3190,0,2948.2000000000003,241.79999999999993
20170116,3190,0,2948.2000000000003,241.79999999999993
20170117,3190,0,2948.2000000000003,241.79999999999993
20170118,3190,0,2948.2000000000003,241.79999999999993
20170119,3190,0,2948.2000000000003,241.79999999999993
20170120,3190,0,2948.2000000000003,241.79999999999993
20170123,3190,0,2948.2000000000003,241.79999999999993
20170124,3190,0,2948.2000000000003,241.79999999999993
20170125,3190,0,2948.2000000000003,241.79999999999993
20170126,3190,0,2948.2000000000003,241.79999999999993
20170203,3190,0,2948.2000000000003,241.79999999999993
20170206,3190,0,2948.2000000000003,241.79999999999993
20170207,3190,0,2948.2000000000003,241.79999999999993
20170208,3190,0,2948.2000000000003,241.79999999999993
20170209,3190,0,2948.2000000000003,241.79999999999993
20170210,3190,0,2948.2000000000003,241.79999999999993
20170213,3190,0,2948.2000000000003,241.79999999999993
20170214,3190,0,2948.2000000000003,241.79999999999993
20170215,3190,0,2948.2000000000003,241.79999999999993
20170216,3190,0,2948.2000000000003,241.79999999999993
20170217,3190,0,2948.2000000000003,241.79999999999993
20170220,2540,0,2284.87,255.12999999999994
20170221,2540,0,2284.87,255.12999999999994
20170222,2520,0,2251.31,268.68999999999994
20170223,2520,0,2251.31,268.68999999999994
20170224,2520,0,2251.31,268.68999999999994
20170227,2520,0,2251.31,268.68999999999994
20170228,2520,0,2251.31,268.68999999999994
20170301,2520,0,2251.31,268.68999999999994
20170302,2900,0,2617.8900000000003,282.1099999999999
20170303,2900,0,2617.8900000000003,282.1099999999999
20170306,2900,0,2617.8900000000003,282.1099999999999
20170307,2900,0,2617.8900000000003,282.1099999999999
20170308,2540,0,2245.01,294.98999999999995
20170309,2540,0,2245.01,294.98999999999995
20170310,2540,0,2245.01,294.98999999999995
20170313,2540,0,2245.01,294.98999999999995
20170314,2420,0,2111.62,308.37999999999994
20170315,2420,0,2111.62,308.37999999999994
20170316,2290,0,1967.8000000000002,322.19999999999993
20170317,2290,0,1967.8000000000002,322.19999999999993
20170320,2290,0,1967.8000000000002,322.19999999999993
20170321,2290,0,1967.8000000000002,322.19999999999993
20170322,2290,0,1967.8000000000002,322.19999999999993
